zaman,ivme_x,ivme_y,ivme_z,etiket
1777036036.1575055,0.07,0.08,-0.14,1
1777036036.1792064,-0.25,0.18,-0.15,1
1777036036.2004347,-0.14,0.26,-0.27,1
1777036036.2210102,-0.01,0.15,-0.19,1
1777036036.2415442,0.01,0.12,-0.20,1
1777036036.2624648,0.02,0.36,-0.14,1
1777036036.282941,0.40,0.14,-0.55,1
1777036036.304359,0.23,-0.09,-0.44,1
1777036036.3268168,-0.93,0.03,-0.07,1
1777036036.3470984,-1.49,0.18,0.26,1
1777036036.369903,-0.53,0.16,0.21,1
1777036036.3911052,0.28,0.16,-0.05,1
1777036036.446422,0.00,0.13,-0.07,1
1777036036.4488995,-0.63,-0.25,0.32,1
1777036036.4540732,-0.49,-0.24,0.32,1
1777036036.4745843,-0.03,0.02,0.17,1
1777036036.4953513,0.20,0.12,0.00,1
1777036036.518044,0.09,-0.02,-0.18,1
1777036036.5383427,-0.34,0.03,0.00,1
1777036036.5605125,-0.61,0.19,0.26,1
1777036036.5821505,-0.39,0.05,0.28,1
1777036036.6025903,-0.09,0.13,-0.34,1
1777036036.6232603,-0.16,0.57,-0.18,1
1777036036.644034,-0.02,0.42,0.04,1
1777036036.6658847,0.16,-0.25,-0.04,1
1777036036.6867485,0.05,-0.03,-0.23,1
1777036036.7090542,-0.42,0.59,-0.15,1
1777036036.730407,-0.25,0.53,0.03,1
1777036036.7574544,-0.07,-0.47,-0.04,1
1777036036.7799487,-0.89,0.00,-0.16,1
1777036036.800701,-0.90,0.38,0.06,1
1777036036.8222585,0.04,0.03,0.43,1
1777036036.8435524,0.23,-0.03,0.07,1
1777036036.8651037,0.14,0.16,-0.10,1
1777036036.8857105,-0.99,-0.41,0.07,1
1777036036.9069998,-1.88,-0.37,0.12,1
1777036036.9289756,-0.94,0.56,0.47,1
1777036036.949606,0.20,0.56,0.33,1
1777036036.9718008,0.87,-0.03,-0.13,1
1777036036.9927433,-0.03,-0.13,-0.51,1
1777036037.0138724,-1.01,0.21,0.03,1
1777036037.0347102,0.05,-0.01,0.49,1
1777036037.0551448,0.50,-0.06,0.34,1
1777036037.0767162,0.32,0.41,-0.43,1
1777036037.0976334,-0.39,0.46,-0.35,1
1777036037.11993,-0.90,-0.17,0.05,1
1777036037.140842,-0.65,-0.13,0.25,1
1777036037.1621428,-0.05,0.34,0.09,1
1777036037.1833708,0.18,0.29,-0.24,1
1777036037.2051103,0.00,0.19,-0.31,1
1777036037.2251415,-0.77,0.11,-0.12,1
1777036037.2529461,-0.63,0.20,0.06,1
1777036037.2679825,0.22,0.21,-0.02,1
1777036037.2880244,0.35,0.17,-0.19,1
1777036037.3112757,-0.01,0.23,-0.41,1
1777036037.3326473,-0.68,0.08,-0.34,1
1777036037.354469,-1.03,-0.01,0.14,1
1777036037.374792,0.27,-0.47,0.54,1
1777036037.395613,0.85,-0.20,-0.24,1
1777036037.4166553,0.33,0.11,-0.44,1
1777036037.437479,-0.76,-0.09,0.22,1
1777036037.459799,-0.45,-0.28,0.40,1
1777036037.4818938,0.21,-0.15,0.36,1
1777036037.5029218,0.28,-0.01,-0.04,1
1777036037.5240781,-0.48,-0.02,-0.07,1
1777036037.5454159,-0.43,0.00,0.20,1
1777036037.5660725,-0.02,-0.03,0.30,1
1777036037.587996,0.57,-0.29,-0.14,1
1777036037.609185,-0.16,-0.37,-0.23,1
1777036037.6308544,-0.89,-0.09,-0.28,1
1777036037.6511772,-0.77,-0.05,0.03,1
1777036037.673738,0.26,-0.17,0.23,1
1777036037.695062,0.73,-0.04,0.05,1
1777036037.715294,-0.24,0.08,-0.52,1
1777036037.7370276,-1.14,-0.26,-0.04,1
1777036037.7569978,-0.41,0.09,0.33,1
1777036037.7782657,0.51,0.38,0.50,1
1777036037.7992008,0.51,0.00,0.31,1
1777036037.8215332,-0.70,-0.12,-0.28,1
1777036037.8429074,-0.95,-0.06,-0.23,1
1777036037.8644118,-0.45,-0.06,0.00,1
1777036037.8861783,0.26,0.13,0.24,1
1777036037.9066327,0.28,0.03,0.37,1
1777036037.9278338,-0.54,0.19,-0.31,1
1777036037.948155,-0.82,0.15,-0.35,1
1777036037.970404,-0.22,0.17,-0.09,1
1777036037.9900231,0.25,0.16,0.13,1
1777036038.006759,0.49,0.24,0.27,1
1777036038.0345569,-0.08,0.07,-0.38,1
1777036038.0553925,-0.57,-0.02,-0.35,1
1777036038.0767803,-0.49,0.14,0.04,1
1777036038.0975983,-0.10,0.12,0.22,1
1777036038.1181154,0.22,-0.03,-0.06,1
1777036038.1395288,-0.01,0.22,-0.39,1
1777036038.160958,-0.33,0.13,-0.34,1
1777036038.1834424,-0.09,-0.07,0.02,1
1777036038.2045498,0.34,0.05,0.00,1
1777036038.2267053,0.03,0.07,0.14,1
1777036038.2473214,-0.69,-0.06,0.22,1
1777036038.2680304,-0.36,0.02,-0.15,1
1777036038.2895143,0.15,-0.08,-0.30,1
1777036038.3110013,0.03,-0.08,-0.30,1
1777036038.3325865,-0.06,0.44,-0.07,1
1777036038.353649,-0.13,0.32,0.03,1
1777036038.375898,-0.21,-0.28,0.24,1
1777036038.3969617,0.08,-0.64,0.57,1
1777036038.4179342,-0.59,0.70,-0.40,1
1777036038.4379618,-0.44,0.06,0.07,1
1777036038.4592679,0.13,-0.30,0.19,1
1777036038.4803922,0.57,0.06,0.00,1
1777036038.5014346,0.05,0.17,-0.03,1
1777036038.5208929,-0.81,-0.09,-0.04,1
1777036038.5448396,-0.37,0.08,0.11,1
1777036038.5659723,0.31,0.03,-0.06,1
1777036038.5875072,0.17,-0.09,-0.12,1
1777036038.6085405,-0.64,0.14,-0.09,1
1777036038.629619,-0.30,0.18,0.02,1
1777036038.6506515,-0.16,0.03,-0.10,1
1777036038.6719558,-0.30,0.04,-0.02,1
1777036038.6926932,-0.45,0.00,-0.13,1
1777036038.7148101,0.33,-0.32,0.49,1
1777036038.736868,0.30,-0.22,0.01,1
1777036038.7637594,-0.21,0.22,-0.13,1
1777036038.785853,-0.49,-0.13,0.02,1
1777036038.8070946,-0.36,-0.26,0.04,1
1777036038.8282793,-0.14,-0.22,0.07,1
1777036038.8489718,0.11,0.02,0.04,1
1777036038.869582,-0.06,0.03,0.00,1
1777036038.890889,-0.18,-0.09,0.21,1
1777036038.9112813,0.06,-0.09,-0.08,1
1777036038.9323177,0.05,-0.09,-0.14,1
1777036038.9536996,-0.24,-0.17,-0.09,1
1777036038.9754796,-0.29,-0.16,0.06,1
1777036038.9948137,-0.05,-0.11,0.09,1
1777036039.0180793,0.22,-0.05,-0.27,1
1777036039.0392733,-0.13,0.00,0.00,1
1777036039.0606282,-0.71,-0.06,0.45,1
1777036039.0817978,-0.94,-0.20,0.37,1
1777036039.1018214,-0.51,-0.12,0.42,1
1777036039.1244185,0.16,0.14,0.37,1
1777036039.1454353,0.08,-0.21,0.06,1
1777036039.1668754,-0.17,-0.39,0.05,1
1777036039.1893353,-0.20,-0.48,0.13,1
1777036039.2107115,-0.27,-0.65,0.30,1
1777036039.2312553,0.01,-0.71,0.24,1
1777036039.2523794,-0.13,-0.59,0.22,1
1777036039.273021,-0.14,-0.60,0.16,1
1777036039.2944338,0.07,-0.74,0.09,1
1777036039.3155727,0.56,-0.61,0.02,1
1777036039.3384173,0.37,-0.37,0.25,1
1777036039.360208,0.05,-0.24,0.25,1
1777036039.380643,-0.03,-0.10,-0.16,1
1777036039.4013581,0.31,-0.16,0.23,1
1777036039.4224842,0.55,-0.19,0.11,1
1777036039.4430778,0.21,0.16,-0.32,1
1777036039.4652398,0.07,0.45,-0.29,1
1777036039.487794,0.62,0.31,0.05,1
1777036039.5083451,1.09,0.21,0.10,1
1777036039.5304234,0.66,0.70,0.05,1
1777036039.5507212,0.66,0.09,0.56,1
1777036039.57154,0.45,-0.14,-0.13,1
1777036039.5920224,-0.67,0.39,-0.11,1
1777036039.6136684,-0.85,0.64,0.14,1
1777036039.6348162,-1.05,0.50,-0.10,1
1777036039.655024,-1.23,0.46,-0.14,1
1777036039.678106,-0.66,0.64,-0.32,1
1777036039.698492,-0.24,0.61,-0.58,1
1777036039.720708,0.15,0.39,-0.30,1
1777036039.7413847,-0.53,0.42,0.06,1
1777036039.7627144,-0.97,0.28,-0.22,1
1777036039.7833586,-0.33,0.33,-0.35,1
1777036039.8048728,-0.06,0.34,-0.20,1
1777036039.826825,0.15,0.24,0.06,1
1777036039.8469796,0.26,0.20,0.02,1
1777036039.8695164,0.41,0.16,-0.34,1
1777036039.8916218,-0.39,0.49,-0.45,1
1777036039.9120605,-1.33,0.31,0.11,1
1777036039.932897,0.33,-0.39,0.22,1
1777036039.9540424,0.70,-0.46,0.06,1
1777036039.9757843,-0.70,0.04,-0.08,1
1777036039.9961176,-1.93,0.70,-0.10,1
1777036040.0181415,-1.27,0.92,0.21,1
1777036040.0404491,0.36,-0.28,-0.03,1
1777036040.062099,0.38,-0.55,0.17,1
1777036040.083225,-0.54,0.29,0.35,1
1777036040.1038,-0.56,0.88,0.04,1
1777036040.1242204,-0.29,1.14,-0.38,1
1777036040.1451476,-0.20,0.67,-0.25,1
1777036040.168062,0.42,-0.19,-0.05,1
1777036040.1895854,-0.23,0.00,0.15,1
1777036040.2099233,-0.62,0.49,0.07,1
1777036040.2317955,-0.66,0.59,0.06,1
1777036040.2530375,-0.33,0.13,0.02,1
1777036040.2735567,-0.24,0.27,-0.09,1
1777036040.2944515,-0.39,0.47,-0.02,1
1777036040.3155878,-0.44,0.66,-0.12,1
1777036040.3375697,-0.14,0.50,0.02,1
1777036040.3575757,0.24,0.26,-0.07,1
1777036040.3789659,0.28,0.00,0.00,1
1777036040.4003491,-0.01,0.06,-0.03,1
1777036040.4221582,-0.65,0.02,0.14,1
1777036040.4437404,-0.30,0.19,0.04,1
1777036040.4642084,-0.18,0.32,-0.07,1
1777036040.4849012,-0.16,0.15,-0.11,1
1777036040.5045989,-0.53,0.02,-0.07,1
1777036040.5281096,-0.74,-0.06,-0.15,1
1777036040.5496237,-0.28,-0.08,-0.08,1
1777036040.571231,0.29,-0.05,0.02,1
1777036040.5932283,0.15,-0.10,-0.11,1
1777036040.6147535,-0.39,0.11,-0.36,1
1777036040.6358395,-0.68,0.06,-0.16,1
1777036040.6554422,-0.59,-0.14,0.08,1
1777036040.6783087,-0.27,0.20,-0.09,1
1777036040.697921,-0.41,0.07,0.15,1
1777036040.7207355,0.00,-0.25,0.13,1
1777036040.742619,0.22,-0.06,-0.02,1
1777036040.7698634,-0.43,0.20,0.05,1
1777036040.7909706,-0.08,0.01,-0.17,1
1777036040.8126285,0.01,-0.50,0.42,1
1777036040.8452027,-0.34,-0.48,0.78,1
1777036040.853722,0.43,-0.21,0.08,1
1777036040.8746784,-0.12,-0.27,-0.04,1
1777036040.8961885,-0.66,-0.40,0.12,1
1777036040.9172578,0.10,-0.60,0.37,1
1777036040.9396436,0.39,-0.51,0.30,1
1777036040.9590378,-0.71,-0.25,0.38,1
1777036040.9814153,-0.49,0.00,0.35,1
1777036041.0025198,-0.01,0.04,0.30,1
1777036041.0201378,0.39,0.05,-0.07,1
1777036041.0450747,-0.77,0.10,0.16,1
1777036041.065411,-0.84,0.23,0.29,1
1777036041.087432,0.09,0.16,-0.03,1
1777036041.1082182,0.36,0.11,-0.18,1
1777036041.130119,0.12,0.13,-0.11,1
1777036041.1515496,-0.05,0.07,0.33,1
1777036041.173134,-0.13,-0.09,-0.19,1
1777036041.1951995,-0.52,0.05,-0.13,1
1777036041.215375,-0.43,0.16,0.00,1
1777036041.235978,0.02,0.32,0.09,1
1777036041.257681,0.24,0.24,0.04,1
1777036041.2780678,0.03,0.00,-0.04,1
1777036041.299065,-0.79,0.10,0.09,1
1777036041.3212392,-0.53,0.08,0.25,1
1777036041.343677,0.10,0.03,0.10,1
1777036041.3641925,0.27,-0.02,-0.07,1
1777036041.3861458,-0.16,0.16,-0.07,1
1777036041.4067652,-0.45,-0.01,0.13,1
1777036041.4273252,-0.12,-0.01,-0.08,1
1777036041.4483974,-0.19,0.09,0.22,1
1777036041.4690988,-0.39,0.01,-0.21,1
1777036041.491147,-0.41,0.21,-0.27,1
1777036041.5119574,-0.11,0.10,0.28,1
1777036041.533939,0.39,-0.23,0.04,1
1777036041.555318,0.20,0.04,-0.32,1
1777036041.576783,-0.96,0.56,0.13,1
1777036041.59733,-0.17,-0.26,0.08,1
1777036041.617655,0.42,-0.59,-0.04,1
1777036041.63878,0.19,-0.11,-0.06,1
1777036041.660631,-0.44,0.51,0.10,1
1777036041.6827857,-1.08,0.68,0.08,1
1777036041.7035294,-0.21,0.43,0.04,1
1777036041.7250366,0.34,-0.31,-0.27,1
1777036041.7470462,-0.19,-0.12,0.16,1
1777036041.7668242,-0.24,0.23,0.34,1
1777036041.788355,0.07,0.12,0.07,1
1777036041.8091109,-0.11,0.12,-0.20,1
1777036041.8306782,-0.33,0.09,-0.10,1
1777036041.8513868,-0.36,0.00,0.07,1
1777036041.8733144,-0.39,0.05,0.04,1
1777036041.8945105,-0.13,-0.07,0.12,1
1777036041.9157462,0.00,0.09,-0.08,1
1777036041.9366953,-0.47,-0.09,-0.04,1
1777036041.957328,-0.27,-0.07,0.19,1
1777036041.9775565,0.01,0.09,0.04,1
1777036041.999457,-0.26,0.10,-0.05,1
1777036042.0202665,-0.47,-0.14,-0.05,1
1777036042.0411553,-0.22,-0.26,0.00,1
1777036042.0624266,0.06,-0.13,-0.08,1
1777036042.084147,-0.30,0.27,0.09,1
1777036042.1052794,-0.54,0.26,-0.04,1
1777036042.1272864,-0.46,0.26,0.03,1
1777036042.148288,-0.04,-0.03,-0.21,1
1777036042.1693435,0.26,-0.51,0.22,1
1777036042.1903837,0.13,-0.12,0.17,1
1777036042.2113976,-0.63,0.40,0.02,1
1777036042.2335153,-1.19,0.65,-0.30,1
1777036042.2545917,-1.11,0.37,-0.38,1
1777036042.2753527,-0.11,-0.44,0.00,1
1777036042.2983985,0.34,-0.45,0.42,1
1777036042.3195784,-0.75,0.07,-0.03,1
1777036042.3403602,-1.19,0.07,-0.43,1
1777036042.360785,-0.80,0.33,-0.26,1
1777036042.383202,0.19,0.28,-0.07,1
1777036042.4031541,0.13,-0.01,-0.11,1
1777036042.424893,-1.05,-0.21,-0.03,1
1777036042.447344,-1.65,-0.24,0.04,1
1777036042.4687982,-0.62,-0.03,0.50,1
1777036042.4894946,0.51,0.01,0.23,1
1777036042.5102773,-0.24,0.16,0.16,1
1777036042.5318716,-0.71,0.19,0.16,1
1777036042.5519493,-0.74,-0.19,0.16,1
1777036042.573895,0.03,0.00,0.18,1
1777036042.5953214,0.34,0.29,0.27,1
1777036042.6167831,0.11,-0.05,-0.04,1
1777036042.6387393,-0.11,0.03,0.10,1
1777036042.6596932,-0.10,0.01,-0.16,1
1777036042.6799624,0.57,-0.20,0.17,1
1777036042.7011704,0.89,-0.38,0.18,1
1777036042.720301,-0.42,0.03,0.02,1
1777036042.743992,-0.90,0.38,-0.06,1
1777036042.7690892,-0.43,-0.32,0.00,1
1777036042.7905254,1.36,-0.33,0.11,1
1777036042.8107445,0.72,0.02,0.44,1
1777036042.8328428,-1.20,0.23,-0.55,1
1777036042.853287,-1.42,0.46,-0.22,1
1777036042.8752396,-0.53,-0.35,0.00,1
1777036042.8972673,0.21,-1.18,0.74,1
1777036042.9177678,0.72,-0.79,0.70,1
1777036042.9396265,0.58,1.00,0.41,1
1777036042.9600744,-0.91,0.40,-0.01,1
1777036042.9810827,-1.07,-0.87,0.28,1
1777036043.0023987,-1.53,-0.86,0.67,1
1777036043.0230749,-0.19,-0.35,0.69,1
1777036043.045237,0.54,0.18,0.54,1
1777036043.0655391,0.54,0.72,0.07,1
1777036043.0868278,-0.31,-0.16,-0.06,1
1777036043.108947,-0.80,-0.27,0.13,1
1777036043.1304178,-0.24,0.18,0.30,1
1777036043.150659,0.19,0.07,0.05,1
1777036043.172299,0.64,0.20,0.14,1
1777036043.1927319,-0.38,0.11,-0.27,1
1777036043.2142541,-1.39,-0.02,-0.06,1
1777036043.2353458,-1.12,-0.03,-0.01,1
1777036043.257439,0.01,0.02,0.15,1
1777036043.2788813,1.24,0.12,-0.02,1
1777036043.3014853,0.68,0.27,-0.63,1
1777036043.3222766,-1.23,0.53,-0.47,1
1777036043.343636,-0.32,0.38,-0.50,1
1777036043.364425,0.60,0.21,-0.90,1
1777036043.3856754,0.82,0.35,-1.06,1
1777036043.4064426,-0.15,0.55,-1.05,1
1777036043.428432,-0.78,0.55,-1.08,1
1777036043.4499786,-0.59,0.44,-1.16,1
1777036043.4708521,0.02,0.66,-1.64,1
1777036043.4915557,0.27,0.38,-0.81,1
1777036043.5135574,0.64,0.17,-0.47,1
1777036043.5339684,0.91,0.27,-0.89,1
1777036043.5548115,0.17,0.62,-1.05,1
1777036043.5770802,-0.85,0.92,-1.07,1
1777036043.5989075,-0.46,0.84,-0.92,1
1777036043.6197214,0.79,0.24,-1.16,1
1777036043.6421168,0.47,0.15,-1.18,1
1777036043.6626348,-0.65,0.49,-0.71,1
1777036043.6830258,-0.07,0.29,-0.18,1
1777036043.7039561,0.25,-0.01,-0.51,1
1777036043.7251992,-0.35,0.17,-0.63,1
1777036043.7469614,-0.60,0.62,0.08,1
1777036043.7668495,0.47,0.26,0.33,1
1777036043.789163,0.76,-0.16,-0.03,1
1777036043.81012,-0.75,0.13,-0.18,1
1777036043.8331401,-1.37,0.80,0.32,1
1777036043.8526778,0.27,0.12,0.53,1
1777036043.8748102,0.35,-0.41,0.30,1
1777036043.8953588,-0.95,-0.03,0.93,1
1777036043.9157026,0.12,0.38,0.97,1
1777036043.9384267,0.75,0.03,0.46,1
1777036043.9593012,-0.10,-0.16,0.32,1
1777036043.9816566,-0.84,-0.05,0.43,1
1777036044.0037265,-0.32,0.00,0.58,1
1777036044.0241175,-0.05,0.05,0.17,1
1777036044.0453906,-0.07,0.43,0.22,1
1777036044.0657177,0.10,0.12,0.05,1
1777036044.0879798,-0.60,-0.46,0.36,1
1777036044.1069946,-0.92,-0.36,0.52,1
1777036044.1270463,-0.02,0.18,0.42,1
1777036044.1520827,0.18,0.36,-0.07,1
1777036044.1736228,-0.38,0.39,-0.20,1
1777036044.1942918,-0.65,-0.12,-0.04,1
1777036044.2151859,-0.74,-0.20,0.30,1
1777036044.2370017,-0.66,0.20,0.10,1
1777036044.2571485,-0.08,0.62,0.06,1
1777036044.2792935,0.28,0.42,-0.20,1
1777036044.3012478,0.06,0.15,-0.36,1
1777036044.3223748,-1.49,0.04,-0.07,1
1777036044.344559,-1.87,0.12,0.32,1
1777036044.364998,0.12,-0.05,0.43,1
1777036044.3942792,0.09,-0.05,0.11,1
1777036044.407031,-0.80,0.28,0.08,1
1777036044.4280798,-0.70,0.25,0.16,1
1777036044.4497833,-0.10,-0.08,0.34,1
1777036044.471266,-0.06,-0.08,0.39,1
1777036044.4935694,-0.30,0.05,0.18,1
1777036044.5146842,-0.67,0.01,0.15,1
1777036044.5354419,0.06,0.24,0.30,1
1777036044.5554035,0.18,0.13,0.21,1
1777036044.5771098,-1.09,0.06,-0.24,1
1777036044.5984757,-1.12,0.14,0.01,1
1777036044.6191163,0.33,0.23,0.05,1
1777036044.6413617,0.73,0.22,-0.14,1
1777036044.661808,0.06,0.00,0.12,1
1777036044.6838698,-0.05,-0.13,0.39,1
1777036044.70522,-0.10,-0.09,0.23,1
1777036044.725582,-0.31,0.12,0.46,1
1777036044.7468977,0.15,0.23,0.01,1
1777036044.7704766,-0.11,0.11,-0.24,1
1777036044.7950857,0.07,-0.01,-0.16,1
1777036044.8156755,0.02,-0.17,0.07,1
1777036044.8373637,-0.51,0.06,0.02,1
1777036044.8580165,-0.77,0.00,-0.43,1
1777036044.8793087,0.10,0.10,0.11,1
1777036044.901184,0.72,0.16,0.29,1
1777036044.922366,-0.09,-0.39,0.33,1
1777036044.9441688,-1.70,0.21,0.15,1
1777036044.9650407,-0.85,0.58,-0.05,1
1777036044.9854567,0.56,-0.21,-0.22,1
1777036045.0072186,-0.06,-0.06,0.19,1
1777036045.0286207,-0.42,0.21,0.30,1
1777036045.0489595,-0.51,-0.02,0.00,1
1777036045.0705864,-0.36,0.00,-0.02,1
1777036045.0916333,-0.22,-0.03,-0.01,1
1777036045.1123312,-0.23,-0.05,0.08,1
1777036045.1343775,-0.32,-0.02,0.11,1
1777036045.15696,-0.57,-0.01,-0.31,1
1777036045.177002,0.26,-0.06,-0.06,1
1777036045.1982372,-0.15,-0.31,-0.15,1
1777036045.2192817,-0.97,0.06,0.02,1
1777036045.2397807,-0.14,0.06,-0.26,1
1777036045.260945,0.28,-0.22,0.01,1
1777036045.2830184,-0.46,0.00,0.04,1
1777036045.3046284,-0.85,0.51,0.18,1
1777036045.3268719,-0.09,0.05,-0.08,1
1777036045.347588,0.09,-0.40,0.09,1
1777036045.3677638,-0.30,0.21,0.54,1
1777036045.3894262,-0.41,0.68,0.23,1
1777036045.4102507,-0.79,0.62,-0.28,1
1777036045.4316542,-1.09,0.30,-0.22,1
1777036045.4528997,-0.42,0.15,-0.07,1
1777036045.474077,0.33,-0.01,0.24,1
1777036045.4953537,0.41,0.00,0.30,1
1777036045.5170002,-0.18,0.13,0.42,1
1777036045.5381758,-0.83,0.00,-0.01,1
1777036045.5586894,-0.55,0.23,-0.11,1
1777036045.580238,0.35,0.00,-0.08,1
1777036045.600793,0.22,0.01,-0.15,1
1777036045.6217635,-0.38,0.36,-0.16,1
1777036045.6438162,-0.39,0.11,-0.32,1
1777036045.6652684,-0.25,-0.07,-0.17,1
1777036045.6869488,-0.22,0.07,-0.01,1
1777036045.7085614,-0.08,0.04,-0.10,1
1777036045.7289097,-0.20,0.05,0.13,1
1777036045.7503376,-0.10,0.14,-0.06,1
1777036045.7706635,-0.11,0.15,-0.03,1
1777036045.7920575,-0.27,0.30,-0.04,1
1777036045.8131752,-0.37,0.35,0.12,1
1777036045.8351629,-0.67,0.37,0.21,1
1777036045.8569722,-0.45,0.32,0.18,1
1777036045.878746,0.05,0.12,0.10,1
1777036045.8991506,-0.23,0.16,0.14,1
1777036045.9205034,-0.15,0.06,0.38,1
1777036045.9410262,-0.39,-0.05,0.51,1
1777036045.9623556,-0.33,-0.04,0.42,1
1777036045.9824104,-0.48,-0.08,0.15,1
1777036046.005342,-0.71,0.09,0.08,1
1777036046.025319,-0.17,0.05,-0.30,1
1777036046.0474846,0.01,0.00,-0.01,1
1777036046.0696595,-0.12,0.01,-0.01,1
1777036046.090202,-0.24,-0.08,-0.03,1
1777036046.110711,-0.12,0.00,0.20,1
1777036046.1319144,-0.22,0.16,0.14,1
1777036046.1523356,-0.31,0.31,0.43,1
1777036046.1751964,-0.52,0.20,0.30,1
1777036046.1971214,-0.19,-0.11,0.51,1
1777036046.218332,0.28,0.22,0.48,1
1777036046.2398336,-0.07,0.51,0.55,1
1777036046.26109,-0.65,0.28,0.21,1
1777036046.28128,-0.26,0.10,0.06,1
1777036046.303509,-0.02,0.10,0.03,1
1777036046.3246107,-0.18,0.26,0.44,1
1777036046.3459406,-0.31,0.41,0.29,1
1777036046.3668754,0.27,-0.29,-0.32,1
1777036046.3883388,0.00,-0.35,-0.09,1
1777036046.410287,-0.71,-0.06,-0.04,1
1777036046.430805,-0.77,0.33,-0.09,1
1777036046.452134,-0.48,0.06,-0.32,1
1777036046.4731364,-0.19,-0.62,0.15,1
1777036046.4940596,-0.28,-0.05,0.23,1
1777036046.5150495,-0.07,0.21,-0.17,1
1777036046.5369265,-0.31,0.24,-0.31,1
1777036046.5590777,-0.48,0.19,-0.28,1
1777036046.580438,-0.90,0.15,0.13,1
1777036046.60157,-0.85,0.15,0.11,1
1777036046.6218238,-0.05,0.29,-0.13,1
1777036046.6431396,-0.43,0.11,-0.14,1
1777036046.6635292,-0.52,0.03,0.18,1
1777036046.6847584,-0.23,0.07,0.35,1
1777036046.706961,-0.06,-0.06,0.29,1
1777036046.7281146,0.07,0.01,0.22,1
1777036046.749572,-0.14,0.18,-0.13,1
1777036046.7758434,0.03,0.11,0.39,1
1777036046.798465,0.27,-0.10,0.31,1
1777036046.819047,0.18,-0.04,0.12,1
1777036046.8405054,-0.55,0.33,-0.29,1
1777036046.8619573,-0.40,0.13,-0.16,1
1777036046.8833137,-0.09,-0.30,0.34,1
1777036046.9041748,-0.37,-0.29,0.40,1
1777036046.9252348,-0.68,0.24,-0.04,1
1777036046.9458456,-0.38,0.80,-0.46,1
1777036046.9670782,-0.15,0.61,-0.38,1
1777036046.9888434,0.11,-0.22,0.34,1
1777036047.011265,-0.34,-0.37,0.63,1
1777036047.0329523,-0.54,0.24,0.00,1
1777036047.0525212,-0.12,0.54,-0.45,1
1777036047.0735867,-0.15,0.12,-0.09,1
1777036047.0949621,-0.20,-0.61,0.84,1
1777036047.1158128,-0.49,-0.19,0.05,1
1777036047.1379209,0.13,0.64,-0.19,1
1777036047.1603272,-0.06,0.84,-0.63,1
1777036047.181181,-0.49,-0.10,0.39,1
1777036047.202529,-0.57,-0.95,0.79,1
1777036047.2235723,-0.14,0.51,-0.31,1
1777036047.2447906,0.36,0.79,-0.54,1
1777036047.2660713,-0.39,0.63,-0.25,1
1777036047.28753,-0.73,-0.47,0.61,1
1777036047.309254,-0.42,-0.64,0.53,1
1777036047.3295825,-0.01,0.39,-0.20,1
1777036047.3522882,0.38,0.65,-0.40,1
1777036047.3735209,-0.25,0.36,-0.02,1
1777036047.3940868,-0.70,-0.41,0.38,1
1777036047.4146864,-0.57,-0.07,0.01,1
1777036047.4358504,0.09,0.38,-0.24,1
1777036047.456808,0.07,0.40,-0.07,1
1777036047.477773,-0.42,0.15,0.20,1
1777036047.5004485,-0.48,-0.14,0.18,1
1777036047.5218227,-0.35,0.01,0.01,1
1777036047.5439997,-0.05,0.29,-0.07,1
1777036047.565219,-0.12,0.35,0.03,1
1777036047.585966,-0.39,0.14,0.02,1
1777036047.60696,-0.35,-0.05,0.12,1
1777036047.6285083,-0.29,-0.01,0.00,1
1777036047.6492054,-0.24,0.23,-0.05,1
1777036047.6700895,-0.17,0.19,0.11,1
1777036047.692353,-0.20,-0.03,0.08,1
1777036047.7141294,-0.15,0.05,0.00,1
1777036047.7349668,-0.58,0.22,-0.02,1
1777036047.7557192,-0.27,0.10,0.21,1
1777036047.776971,0.01,0.32,0.04,1
1777036047.7983737,-0.22,-0.01,-0.06,1
1777036047.8192449,-0.53,0.16,0.02,1
1777036047.8405728,-0.39,0.14,0.08,1
1777036047.8629444,-0.19,0.20,0.01,1
1777036047.8839982,-0.04,0.05,0.06,1
1777036047.9053364,-0.19,0.00,-0.06,1
1777036047.9260824,-0.50,0.17,0.02,1
1777036047.9470966,-0.28,0.19,0.21,1
1777036047.968168,-0.11,0.01,-0.02,1
1777036047.9886968,-0.21,0.11,-0.11,1
1777036048.009919,-0.30,0.22,0.07,1
1777036048.031994,-0.30,0.19,0.14,1
1777036048.0541294,-0.30,0.17,-0.07,1
1777036048.0753922,-0.12,0.23,0.03,1
1777036048.0955076,-0.42,0.00,-0.03,1
1777036048.1169667,-0.34,0.10,0.06,1
1777036048.1380055,-0.13,0.01,-0.02,1
1777036048.1584404,-0.06,0.01,0.00,1
1777036048.180063,-0.22,0.11,0.07,1
1777036048.201532,-0.29,0.04,0.05,1
1777036048.2225344,-0.30,0.12,0.01,1
1777036048.245437,-0.17,0.13,-0.03,1
1777036048.2666802,-0.10,0.23,0.05,1
1777036048.2871063,-0.31,-0.06,0.06,1
1777036048.308184,-0.18,0.07,0.01,1
1777036048.3292673,-0.17,0.08,0.11,1
1777036048.3495739,-0.24,0.15,0.07,1
1777036048.3708851,-0.05,0.19,0.00,1
1777036048.3922594,-0.18,0.18,0.02,1
1777036048.414587,-0.44,0.04,-0.05,1
1777036048.4370158,-0.46,-0.01,-0.01,1
